Agency Acronym,Agency Name,Entity type,MMR chapter,Rulemaking Entity,Agency Head First Name,Agency Head Last Name,Reports to Deputy Mayor/Executive,Agency/Board Website
CA,Chief Advisor to the Mayor,Executive,,,Ingrid,Lewis-Martin,Mayor,
COS,Mayor's Chief of Staff,Executive,,,Camille,Varlack,Mayor's Chief of Staff,
COUNSEL,Counsel to the Mayor,Executive,,,Lisa,Zornberg,Chief Counsel to the Mayor,https://www1.nyc.gov/site/counseltothemayor/index.page
DM HEWD,Deputy Mayor of Housing Economic & Workforce Development,Executive,,,Maria,Torres-Springer,First Deputy Mayor,
DM HHS,Deputy Mayor of Health & Human Services,Executive,,,Anne,Williams-Isom,First Deputy Mayor,
DM OPS,Deputy Mayor of Operations,Executive,,,Meera,Joshi,First Deputy Mayor,
DM PS,Deputy Mayor of Public Safety,Executive,,,Phillip,Banks,Mayor,
DM SI,Deputy Mayor of Strategic Initiatives,Executive,,,Ana,Almanzar,First Deputy Mayor,
FDM,First Deputy Mayor,Executive,,,Sheena,Wright,First Deputy Mayor,
MAYOR,Mayor's Office,Executive,,checked,Gladys,Miranda,Mayor's Chief of Staff,https://www1.nyc.gov/office-of-the-mayor/index.page
ADVANCE,Mayor's Advance Team,Mayoral unit/office,,,Robert,Bucknam III,Mayor's Chief of Staff,
CAU,Community Affairs Unit,Mayoral unit/office,,checked,Fred,Kreizman,Mayor's Chief of Staff,https://www1.nyc.gov/site/cau/index.page?msclkid=de949502bc0b11ecb5fea6d85cf7f001
CCO,Chief Climate Officer,Mayoral unit/office,,,Rohit,Aggarwala,DM Operations,
CECM,Mayor's Office of Citywide Events Coordination & Management,Mayoral unit/office,,checked,Dawn,Tolson,Mayor's Chief of Staff,https://www1.nyc.gov/site/cecm/index.page
CEO,Chief Efficiency Officer,Mayoral unit/office,,,Denise,Clay,First Deputy Mayor,
CGE,Commission on Gender Equity,Mayoral unit/office,,,,,DM Strategic Initiatives,https://www.nyc.gov/site/genderequity/index.page
CIDI,Center for Innovation through Data Intelligence,Mayoral unit/office,,,MaryAnne,Schretzman,DM Strategic Initiatives,https://www1.nyc.gov/site/cidi/about/about.page
COMMS,Director of Communications,Mayoral unit/office,,,Fabien,Levy,DM Communications,
CPD,Office of Capital Project Development,Mayoral unit/office,,,,,DM Operations,
CRE,Commission on Racial Equity,Mayoral unit/office,,,Linda,Tigani,DM Strategic Initiatives,
CREATIVECOMMS,Creative Communications,Mayoral unit/office,,,Michael,Appleton,DM Communications,
DEMOCRACYNYC,DemocracyNYC,Mayoral unit/office,,,,,DM Strategic Initiatives,
EMERGINGMKTS,Office of Emerging Markets,Mayoral unit/office,,,,,Mayor's Chief of Staff,
ENDGBV,Mayor’s Office to End Domestic and Gender-Based Violence,Mayoral unit/office,,,Saloni,Sethi,DM Health & Human Services,https://www1.nyc.gov/site/ocdv/index.page
ENGAGEMENT,Office of Engagement,Mayoral unit/office,,,,,Mayor's Chief of Staff,
GMC,Gracie Mansion Conservancy,Mayoral unit/office,,,Melissa,Gonzalez,Mayor's Chief of Staff,https://www.graciemansion.org/gracie-mansion-conservancy/
HRO,Housing Recovery Office,Mayoral unit/office,,checked,Rudy,Giuliani,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/housingrecovery/index.page
IA,Mayor's Office for International Affairs,Mayoral unit/office,,,Edward,Mermelstein,Mayor's Chief of Staff,https://www1.nyc.gov/site/international/index.page
IGA,Intergovernmental Affairs,Mayoral unit/office,,,Tiffany,Raspberry,Mayor's Chief of Staff,https://www1.nyc.gov/site/intergovernmental/index.page
IGA - CLA,Intergovernmental Affairs - City Legislative Affairs,Mayoral unit/office,,,Connor,Martinez,Mayor's Chief of Staff,https://www1.nyc.gov/site/intergovernmental/city/city-legislative-affairs.page
IGA - FLA,Intergovernmental Affairs - Federal Legislative Affairs,Mayoral unit/office,,,,,Mayor's Chief of Staff,https://www1.nyc.gov/site/intergovernmental/federal/federal-legislative-affairs.page
IGA - SLA,Intergovernmental Affairs - State Legislative Affairs,Mayoral unit/office,,,Ellis ,Christopher,Mayor's Chief of Staff,https://www1.nyc.gov/site/intergovernmental/state/state-legislative-affairs.page
MAYORS FUND,Mayor's Fund to Advance NYC,Mayoral unit/office,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/fund/about/about.page 
MOA,Mayor's Office of Appointments,Mayoral unit/office,,,Lisa,Lashley,Chief Advisor to the Mayor,https://www1.nyc.gov/site/appointments/about/about.page
MOAS,Mayor's Office of Administrative Services,Mayoral unit/office,,,Mir,Bashar,Chief Advisor to the Mayor,
MOAW,Mayor's Office of Animal Welfare,Mayoral unit/office,,,,,Mayor's Chief of Staff,https://www1.nyc.gov/site/animalwelfare/index.page
MOC,Mayor's Office of Correspondence,Mayoral unit/office,,,Dawn,Baskerville,Mayor's Chief of Staff,
MOCEJ,Mayor's Office of Climate and Environmental Justice,Mayoral unit/office,,checked,Elijah,Hutchinson,DM Operations,https://www1.nyc.gov/site/sustainability/onenyc/environmental-justice.page
MOCJ,Mayor's Office of Criminal Justice,Mayoral unit/office,,,Deanna,Logan,DM Public Safety,https://criminaljustice.cityofnewyork.us/
MOCS,Mayor's Office of Contract Services,Mayoral unit/office,,checked,Lisa,Flores ,Chief Counsel to the Mayor,https://www1.nyc.gov/site/mocs/about/about-mocs.page
MOECM,Mayor’s Office of Ethnic & Community Media,Mayoral unit/office,,,,,DM Communications,
MOERJ,Mayor's Office of Equity & Racial Justice,Mayoral unit/office,,,Sideya,Sherman,DM Strategic Initiatives,https://www.nyc.gov/site/equity/index.page
MOFP,Mayor's Office of Food Policy,Mayoral unit/office,,,Kate,MacKenzie ,DM Strategic Initiatives,https://www1.nyc.gov/site/foodpolicy/index.page?msclkid=86792869bc1b11ecad2c450a461c6bd1
MOIA,Mayor's Office of Immigrant Affairs,Mayoral unit/office,,,Manuel,Castro ,DM Health & Human Services,https://www1.nyc.gov/site/immigrants/index.page
MOME,Mayor's Office of Media and Entertainment,Mayoral unit/office,,checked,Patricia,Kaufman,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/mome/index.page
MONS,Mayor's Office for Nonprofit Services,Mayoral unit/office,,,Karen,Ford,DM Strategic Initiatives,
MOPD,Mayor's Office for People with Disabilities,Mayoral unit/office,,,Christina,Curry,Chief Counsel to the Mayor,https://www1.nyc.gov/site/mopd/index.page
MOPGV,Mayor's Office to Prevent Gun Violence,Mayoral unit/office,,,,,DM Public Safety,https://www1.nyc.gov/site/peacenyc/index.page
MOPI,Mayor's Office of Pensions and Investments,Mayoral unit/office,,,,,First Deputy Mayor,
MOPP,Mayor's Office of Policy and Planning,Mayoral unit/office,,,Betsy,MacClean,First Deputy Mayor,
MOPT,Mayor's Office to Protect Tenants,Mayoral unit/office,,,,,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/content/tenantprotection/pages/
MORMC,Mayor's Office Risk Management & Compliance,Mayoral unit/office,,,,,Chief Counsel to the Mayor,
MOSPCE,Mayor's Office of Special Projects and Community Events,Mayoral unit/office,,,Trey,Moynihan,Mayor's Chief of Staff,https://www1.nyc.gov/site/mospce/index.page
MOUA,Mayor's Office of Urban Agriculture,Mayoral unit/office,,,Qiana ,Mickie,DM Operations,https://www.nyc.gov/site/agriculture/index.page
MOYE,Mayor’s Office of Youth Employment,Mayoral unit/office,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/youthemployment/index.page
MRA,Mayor's Office -- Media and Research Analysis,Mayoral unit/office,,,,,DM Communications,
MSA,Municipal Services Assessment unit,Mayoral unit/office,,,,,DM Public Safety,
MWBE,Mayor's Office of Minority and Women-Owned Business Enterprises,Mayoral unit/office,,,Michael,Garner,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/nycbusiness/mwbe
NIGHTLIFE,Mayor's Office of Nightlife,Mayoral unit/office,,,Jeffrey,Garcia ,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/mome/nightlife/nightlife.page
NYC Talent,Mayor’s Office of Talent and Workforce Development,Mayoral unit/office,,,Abby Jo,Sigal,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/wkdev/about/about.page
NYCO,Mayor's Office for Economic Opportunity,Mayoral unit/office,,,Carson,Hicks,DM Strategic Initiatives,https://www1.nyc.gov/site/opportunity/index.page
OASO,Office of Asylum Seeker Operations,Mayoral unit/office,,,Molly,Schaeffer,Mayor's Chief of Staff,
OCCECE,Office of Childcare and Early Childhood Education,Mayoral unit/office,,,,,DM Strategic Initiatives,
OCH,Office of Community Hiring,Mayoral unit/office,,checked,Doug,Lipari,DM Housing - Economic Development & Workforce,
OCMH,Office of Community Mental Health,Mayoral unit/office,,,Eva,Wong,DM Health & Human Services,https://mentalhealth.cityofnewyork.us/programs
OEC,Office of Environmental Coordination,Mayoral unit/office,,checked,Hilary,Semel,DM Operations,
OER,Office of Environmental Remediation,Mayoral unit/office,,checked,Shaminder,Chawla,DM Operations,
OFCP,Office of Faith-Based and Community Partnerships,Mayoral unit/office,,,,,Mayor's Chief of Staff,
OID,Office of Innovation & Delivery,Mayoral unit/office,,,,,DM Strategic Initiatives,
OPHC,Office for Prevention of Hate Crimes,Mayoral unit/office,,,,,DM Public Safety,https://www1.nyc.gov/site/stophate/index.page
OPS,Mayor's Office of Operations,Mayoral unit/office,,,Daniel,Steinberg,Mayor's Chief of Staff,https://www1.nyc.gov/site/operations/index.page
OSE,Mayor's Office of Special Enforcement,Mayoral unit/office,,checked,,,DM Public Safety,https://www1.nyc.gov/site/specialenforcement/index.page
OSP,Mayor's Office of Strategic Partnerships,Mayoral unit/office,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/partnerships/about/about-strategic-partnerships.page 
PEC,Pay Equity Cabinet,Mayoral unit/office,,,,,DM Strategic Initiatives,
PEU,Mayor's Public Engagement Unit,Mayoral unit/office,,,Adrienne,Lever,DM Strategic Initiatives,https://www1.nyc.gov/site/mayorspeu/about-peu/about-peu.page 
PRESS,Mayor's Press Office,Mayoral unit/office,,,,,DM Communications,
PUBLICREALM,Public Realm,Mayoral unit/office,,,,,DM Operations,
SERVICE,NYC Service,Mayoral unit/office,,,Laura,Rog,DM Strategic Initiatives,"https://www.nycservice.org/about#:~:text=NYC%20Service%2C%20a%20division%20of%20the%20Office%20of,engaging%20100%20million%20Americans%20in%20service%20by%202020. "
SPEECHWRITING,Mayor's Office -- Speechwriting,Mayoral unit/office,,,,,DM Communications,
SWR,Mayor's Office of Sports and Recreation,Mayoral unit/office,,,Jasmine,Ray,Mayor's Chief of Staff,
UNITY,The Unity Project,Mayoral unit/office,,,,,DM Health & Human Services,https://growingupnyc.cityofnewyork.us/generationnyc/lgbtq-coronavirus-resources/
UTILITYADV,MO of Utility Advocate,Mayoral unit/office,,,,,,
YMI,Young Men's Initiative,Mayoral unit/office,,,,,DM Strategic Initiatives,"https://www1.nyc.gov/site/ymi/about/about.page#:~:text=In%20August%202011%2C%20New%20York%20City%20Young%20Men%E2%80%99s,and%2024%20in%20education%2C%20employment%2C%20health%20and%20justice."
311,311,Agency,checked,,,,Chief Technology Officer,
ACS,Administration for Children's Services,Agency,checked,checked,Jess,Dannhauser,DM Health & Human Services,https://www1.nyc.gov/site/acs/index.page
AJC,Office of Administrative Justice Coordinator,Agency,,,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/ajc/about/about.page
CCRB,Civilian Complaint Review Board ,Agency,checked,checked,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/ccrb/index.page?msclkid=8b3bf071bc0d11ecb2c27a7c1bb56f25
CHANCELLOR,Chancellor,Agency,,,David,Banks,Mayor,
CHILDRENS CABINET,New York City Children's Cabinet ,Agency,,,Ahsia,Badi,DM Strategic Initiatives,https://www1.nyc.gov/site/childrenscabinet/index.page?msclkid=da315577bc0d11ecb9cfda6d9d498f68
DCAS,Department of Citywide Administrative Services,Agency,checked,checked,Louis,Molina,First Deputy Mayor,https://www1.nyc.gov/site/dcas/index.page?msclkid=2c5de524bc0f11ecae92f5cb2acc9038
DCLA,Department of Cultural Affairs,Agency,checked,checked,Laurie,Cumbo,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/dcla/index.page?msclkid=4ad8eea6bc0f11eca8b4d710ea582bf2
DCP,Department of City Planning,Agency,checked,checked,Daniel,Garodnick,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/planning/index.page?msclkid=57161607bc0f11ec86474651d34e7657
DCWP,Department of Consumer and Worker Protection,Agency,checked,checked,Vilda Vera,Mayuga,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/dca/index.page?msclkid=8dc1dcffbc0f11ec9ecea73b54fbb421
DDC,Department of Design & Construction,Agency,checked,,Thomas,Foley,DM Operations,https://www1.nyc.gov/site/ddc/about/about-ddc.page?msclkid=ab58db92bc0f11ecbfb44996ed26064e
DEP,Department of Environment Protection,Agency,checked,checked,Rohit,Aggarwala,DM Operations,https://www1.nyc.gov/site/dep/index.page?msclkid=bcefa571bc0f11ecb11f5a350133ebb0
DFTA,Department for the Aging,Agency,checked,checked,Lorraine,Cortes-Vazquez,DM Health & Human Services,https://www1.nyc.gov/site/dfta/index.page?msclkid=c835e055bc0f11ec89b942fdac112259
DOB,Department of Buildings,Agency,checked,checked,Jimmy,Oddo,DM Operations,https://www1.nyc.gov/site/buildings/index.page?msclkid=e5ba3849bc0f11ecbb981aeb3ef7d028
DOC,Department of Correction,Agency,checked,checked,Lynelle,Maginley-Liddie,DM Public Safety,https://www1.nyc.gov/site/doc/index.page?msclkid=f6213713bc0f11ecb61ddcdd0cbda570
DOE,Department of Education,Agency,checked,,David,Banks,Chancellor,https://www.schools.nyc.gov/
DOF,Department of Finance,Agency,checked,checked,Preston,Niblack,First Deputy Mayor,https://www1.nyc.gov/site/finance/index.page?msclkid=02c610e7bc1011ec8b6ae4faf3d645d4
DOHMH,Department of Health and Mental Hygiene,Agency,checked,checked,Ashwin,Vasan,DM Health & Human Services,https://www1.nyc.gov/site/doh/about/about-doh.page?msclkid=121fb7bcbc1011eca35b6d14d34d006d
DOI,Department of Investigation,Agency,checked,,Jocelyn,Strauber,Mayor,https://www1.nyc.gov/site/doi/index.page?msclkid=1dbe624ebc1011ec95f88fe59389542c
DOP,Department of Probation,Agency,checked,checked,Juanita,Holmes,DM Public Safety,https://www1.nyc.gov/site/probation/index.page?msclkid=43ec00a0bc1011ecba5820c62ea2e1bd
DORIS,Department of Records & Information Service,Agency,checked,checked,Pauline,Toole,Chief Counsel to the Mayor,https://www1.nyc.gov/site/records/index.page?msclkid=511b3371bc1011ec867f42f8fe44105e
DOT,Department of Transportation,Agency,checked,checked,Ydanis,Rodriguez,DM Operations,https://www.transportation.gov/?msclkid=5d02b320bc1011ec871cfb7ecbb9bd63
DPR,Department of Parks & Recreation,Agency,checked,checked,Sue,Donoghue,DM Operations,https://www.nycgovparks.org/
DSNY,Department of Sanitation,Agency,checked,checked,Jessica,Tisch,DM Operations,https://www1.nyc.gov/assets/dsny/site/home
DSS,Department of Social Services,Agency,checked,checked,Molly,Park ,DM Health & Human Services,https://www1.nyc.gov/site/dss/index.page?msclkid=903e8ea3bc1011ec8b98828a0cf907b6
DSS - DHS,Department of Social Services - Department of Homeless Services,Agency,checked,checked,Joslyn,Carter,DM Health & Human Services,https://www1.nyc.gov/site/dhs/index.page?msclkid=d091d8a9bc0f11ec9bec30e4e4c00ad5
DSS - HRA,Department of Social Services - Human Resources Administration,Agency,checked,checked,Scott,French,DM Health & Human Services,https://www1.nyc.gov/site/hra/about/about-hra.page
DVS,Department of Veteran's Services,Agency,checked,,James,Hendon,DM Health & Human Services,https://www1.nyc.gov/site/veterans/index.page?msclkid=b763efa6bc1011ecb9447ad66b35c528
DYCD,Department of Youth & Community Development,Agency,checked,,Keith,Howard,DM Strategic Initiatives,https://www1.nyc.gov/site/dycd/index.page?msclkid=c24b2fd1bc1011eca7ba8ad2c750e62a
EDC,Economic Development Corporation,Agency,checked,,Andrew,Kimball,DM Housing - Economic Development & Workforce,https://edc.nyc/meet-nycedc
FDNY,Fire Department,Agency,checked,checked,,,DM Public Safety,https://www1.nyc.gov/site/fdny/index.page?msclkid=fc516d51bc1211ec89ba12b9d1c551c3
FILM,"Office of Film, Theatre, & Broadcasting",Agency,,checked,,,DM Housing - Economic Development & Workforce,http://www.nyc.gov/html/film////////////html/news_2009/060109_green_moftb_initiatives.shtml?msclkid=27e93e27bc1b11ec85cc154237ef491a
FISA,Financial Information Services Agency,Agency,,,,,Comptroller,https://www1.nyc.gov/site/eepc/about/jurisdictions/fisa.page?msclkid=4d30ffbbbc1b11ecb9e3fd0450c3bf7a
FUNDPUBLICSCHOOLS,Fund for Public Schools,Agency,,,,,Chancellor,https://www.fundforpublicschools.org/mission
H+H,NYC Health + Hospitals,Agency,checked,,Mitchell ,Katz,DM Health & Human Services,https://www.nychealthandhospitals.org/about-nyc-health-hospitals/
HPD,Housing Preservation & Development,Agency,checked,checked,Adolfo,Carrion Jr.,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/hpd/index.page
LAW,Law Department,Agency,checked,checked,,,"Corporation Counsel,Mayor,First Deputy Mayor",https://www1.nyc.gov/site/law/index.page
NYCEM,NYC Emergency Management,Agency,checked,checked,Zach,Iscol,DM Public Safety,https://www1.nyc.gov/site/em/about/overview.page
NYCGO,NYC & Company,Agency,,,Nancy,Mammana,DM Housing - Economic Development & Workforce,https://business.nycgo.com/about-us/who-we-are/
NYCHA,NYC Housing Authority,Agency,checked,,Lisa,Bova-Hiatt,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/nycha/index.page
NYCOA,Office of the Actuary,Agency,,,,,DM Operations,https://www1.nyc.gov/site/actuary/about/about-the-office-of-the-actuary.page 
NYPD,Police Department,Agency,checked,checked,Edward,Caban,Mayor,https://www1.nyc.gov/site/nypd/index.page
OATA,Office of Administrative Tax Appeals,Agency,,checked,,,,https://www1.nyc.gov/site/oata/index.page
OATH,Office of Administrative Trials and Hearings,Agency,checked,checked,Asim,Rehman,Chief Counsel to the Mayor,https://www1.nyc.gov/site/oath/index.page
OCME,Office of the Chief Medical Examiner,Agency,checked,,Jason,Graham,DM Health & Human Services,https://www1.nyc.gov/site/ocme/index.page
OIGNYPD,Office of Inspector General NYPD,Agency,,,,,,https://www1.nyc.gov/site/doi/offices/oignypd.page
OLR,Office of Labor Relations,Agency,,,Renee,Campion,Chief Counsel to the Mayor,https://www1.nyc.gov/site/olr/index.page
OMB,Office of Management and Budget,Agency,,,Jacques,Jiha,First Deputy Mayor,https://www1.nyc.gov/site/omb/index.page
OPA,Office of Payroll Administration,Agency,,,,,Comptroller,https://www1.nyc.gov/site/opa/index.page
OTI,Office of Technology and Innovation,Agency,checked,checked,Matthew,Fraser,"First Deputy Mayor,Chief Technology Officer",https://www1.nyc.gov/site/doitt/about/mayors-office-of-technology-and-innovation-moti-positions.page?msclkid=2d936176bc1011ecbc421dad1c609357
SBS,Department of Small Business Services,Agency,checked,checked,Dynishal,Gross,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/sbs/index.page
SCA,School Construction Authority,Agency,checked,,Nina,Kubota,DM Operations,http://www.nycsca.org/
SHERIFF,Sheriff,Agency,,,Anthony,Miranda,First Deputy Mayor,
