Agency Acronym,Agency Name,Entity type,MMR chapter,Rulemaking Entity,Agency Head First Name,Agency Head Last Name,Reports to Deputy Mayor/Executive,Agency/Board Website
SNP,NYC Office of the Special Narcotics Prosecutor,Agency,,,,,DM Public Safety,https://www.snpnyc.org/organization/
TLC,Taxi & Limousine Commission,"Agency,Board/Commission",checked,checked,David ,Do,DM Operations,https://www1.nyc.gov/site/tlc/index.page
AAC,Algorithm Advisory Committee,Board/Commission,,,,,First Deputy Mayor,https://www1.nyc.gov/site/ampo/committees/advisory-committee.page 
AACRHMTF,Task Force on African American Civil Rights History Museum ,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
ABIRJCA,Advisory Board on Implementation of Racial Justice Charter Amendments,Board/Commission,,,,,DM Strategic Initiatives,https://www.nyc.gov/office-of-the-mayor/news/267-23/mayor-adams-advisory-board-help-guide-city-s-implementation-racial-justice-charter
ACC,Animal Care Centers of NYC,Board/Commission,,,,,DM Health & Human Services,https://www.nycacc.org/about 
ACCWAI,Advisory Council to the Center for Workplace Accessibility and Inclusion,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
ACFGMC,Advisory Committee on Female Genital Mutilation and Cutting,Board/Commission,,,,,DM Health & Human Services,
ACNYCCCHP,Advisory Council for the NYC Civil Court Housing Part,Board/Commission,,,,,DM Housing - Economic Development & Workforce,"https://nycourts.gov/courts/nyc/housing/advisory.shtml#:~:text=The%20Advisory%20Council%20for%20the%20Housing%20Part%20was,conduct%20initial%20prescreening%20interviews%20and%20evaluations%20of%20applicants."
ACPL,Advisory Council on Procurement Lobbying,Board/Commission,,,,,Chief Counsel to the Mayor,https://ogs.ny.gov/ACPL/
ACPTR,Advisory Commission on Property Tax Reform,Board/Commission,,,,,First Deputy Mayor,"https://www1.nyc.gov/site/propertytaxreform/index.page#:~:text=Announced%20in%20May%202018%2C%20the%20New%20York%20City,revenue%20used%20to%20fund%20City%20services.%20Learn%20more"
AFC,Age Friendly Commission,Board/Commission,,,,,DM Health & Human Services,
AMNH,CIG - American Museum of Natural History,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.amnh.org/about/board-of-trustees
ARB,Archival Review Board,Board/Commission,,,,,Chief Counsel to the Mayor,
ARRAB,"Archives, Reference and Research Advisory Board ",Board/Commission,,,,,Chief Counsel to the Mayor,
ASRITF,Accessory Sign Regulation Interagency Task Force,Board/Commission,,,,,,
AUDIT,Audit Committee,Board/Commission,,,,,First Deputy Mayor,https://nycauditcommittee.org/
AYCDC,Atlantic Yards Community Development Corporation (AYCDC),Board/Commission,,,,,DM Housing - Economic Development & Workforce,Website: https://esd.ny.gov/atlantic-yards-community-development-corporation
BAM,CIG - Brooklyn Academy of Music (BAM),Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.bam.org/about/leadership/board-of-trustees
BANKING,Banking Commission,Board/Commission,,checked,,,First Deputy Mayor,"https://www1.nyc.gov/site/finance/about/banking-commission.page#:~:text=The%20Banking%20Commission%20has%20three%20responsibilities%3A%20Approve%20banks,and%20late%20payment%20of%20real%20estate%20taxes%3B%20and"
BBG,CIG - Brooklyn Botanical Garden,Board/Commission,,,,,DM Housing - Economic Development & Workforce, https://www.bbg.org/about/mission
BBPC,Brooklyn Bridge Park Corporation,Board/Commission,,,,,DM Operations,https://www.brooklynbridgepark.org/about/about-brooklyn-bridge-park-corporation/
BBPDC,Brooklyn Bridge Park Development Corporation,Board/Commission,,,,,DM Operations, https://esd.ny.gov/brooklyn-bridge-park-development-corporation-subsidiary
BCB,Board of Collective Bargaining ,Board/Commission,,checked,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/olr/labor/labor-recent-agreements.page
BCHS,CIG - Bronx County Historical Society,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
BCLTF,Black Car and Livery Task Force,Board/Commission,,,,,DM Operations,
BCM,CIG - Brooklyn Children's Museum,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.brooklynkids.org/about/
BHS,Center for Brooklyn History (formerly known Brooklyn Historical Society),Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.bklynlibrary.org/cbh/about/history
BIC,Business Integrity Commission,Board/Commission,checked,checked,Elizabeth ,Crotty,Chief Counsel to the Mayor,https://www1.nyc.gov/site/bic/index.page?msclkid=320d5a7dbc0911ec9e20daa9001f7a61
BMTTF,Brooklyn Marine Terminal Task Force,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
BNYDC,Brooklyn Navy Yard Development Corporation,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://brooklynnavyyard.org/about/mission
BOC,Board of Correction,Board/Commission,,checked,,,DM Public Safety,https://www1.nyc.gov/site/boc/index.page?msclkid=e4172a96bc0911eca50ee179acb80b68
BOH,Board of Health,Board/Commission,,,,,DM Health & Human Services,https://www1.nyc.gov/site/doh/about/about-doh/board-of-health.page?msclkid=7ac82b3fbc0a11ec826dd7bcf2e4ff5e
BPL,Brooklyn Public Library Board of Trustees,Board/Commission,checked,,,,DM Housing - Economic Development & Workforce,
BRONXARTS,CIG - Bronx Museum of the Arts,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.bronxmuseum.org/about/
BROOKLYNMUSEUM,CIG - Brooklyn Museum,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.brooklynmuseum.org/about/board_of_trustees
BSA,Board of Standards and Appeals,Board/Commission,,checked,,,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/bsa/index.page?msclkid=428fe74cbc0b11ec879e9c560e8fa18d
BUILDNYC,BuildNYC,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://build.org/nyc/?msclkid=54c37793bc0b11ecb7da11b06b0171e2
CAAC,Cultural Affairs Advisory Commission,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/dcla/about/advisory-commission.page?msclkid=67d77496bc0b11ec9381225156c06d9c
CABDYCD,Community Action Board – Dept. of Youth and Community Development,Board/Commission,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/dycd/involved/boards-and-councils/community-action-board.page?msclkid=7fd83ab6bc0b11ecb722b0aa7b9f6eb8
CAC,Caribbean Advisory Council,Board/Commission,,,,,Mayor's Chief of Staff,
CACDCLA,Citizens' Advisory Committee (DCLA),Board/Commission,,,,,DM Housing - Economic Development & Workforce,
CANNABIS,Cannabis Advisory Council,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
CAO,Council for Airport Opportunity - Board of Directors,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.caonynj.com/history/
CAPPROJECTSTF,Public Online Capital Projects Database Task Force,Board/Commission,,,,,Mayor's Chief of Staff,
CARNEGIEHALL,CIG - Carnegie Hall,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.carnegiehall.org/About/Leadership-and-Staff/Board-of-Trustees
CCAB,Child Care Advisory Board,Board/Commission,,,,,DM Strategic Initiatives,
CCATF,Climate Change Adaptation Taskforce,Board/Commission,,,,,DM Operations,
CCDC,Convention Center Development Corporation,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://esd.ny.gov/new-york-convention-center-development-corporation-0?msclkid=19dc638fbc0c11ecb973eb8b56a3e9e1
CCHR,City Commission on Human Rights,Board/Commission,checked,checked,Annabel,Palma,Chief Counsel to the Mayor,https://www1.nyc.gov/site/cchr/about/commissioners.page
CCHS,Committee on City Healthcare Services,Board/Commission,,,,,DM Health & Human Services,
CCOC,Convention Center Operating Corporation (Javits),Board/Commission,,,,,DM Housing - Economic Development & Workforce,
CCPC,Commission to Combat Police Corruption,Board/Commission,,,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/ccpc/index.page?msclkid=7e93992abc0d11eca30dcd9c60255b10
CCRCRI,Commission on Community Reinvestment and the Closure of Rikers Island,Board/Commission,,,,,DM Public Safety,
CCTF,Child Care Task Force,Board/Commission,,,,,DM Strategic Initiatives,
CEC,Civic Engagement Commission,Board/Commission,,checked,Sarah,Sayeed,Mayor's Chief of Staff,https://www1.nyc.gov/site/civicengagement/index.page?msclkid=9c603a42bc0d11eca08a321cd3cce58b
CENTRALPARK,Central Park Conservancy,Board/Commission,,,,,DM Operations,https://www.centralparknyc.org/
CFB,Campaign Finance Board,Board/Commission,,checked,,,Mayor's Chief of Staff,http://nyccfb.info/?msclkid=b1ef9b86bc0d11eca5848467232bb23f
CFRAT,Child Fatality Review Advisory Team,Board/Commission,,,,,DM Health & Human Services,
CGE,Commission on Gender Equity,Board/Commission,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/genderequity/index.page?msclkid=d039ef1fbc0d11eca67c346962b000e0
CIRSBOARD,Cultural Institutions Retirement System - Board of Trustees,Board/Commission,,,,,First Deputy Mayor,https://cirsplans.org/about/ 
CMAB,Climate Mobilization Advisory Board,Board/Commission,,,,,DM Operations,
COIB,Conflicts of Interest Board,Board/Commission,,checked,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/coib/about/about-coib.page?msclkid=0c70b30cbc0e11ec98f24ac74f4cd007
COPIC,Commission on Public Information and Communication,Board/Commission,,,,,Chief Counsel to the Mayor,https://council.nyc.gov/public-advocate/copic/?msclkid=1d42ea34bc0e11ecb5e410c72c9d2b55
CPC,City Planning Commission,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/planning/about/commission.page?msclkid=33c58625bc0e11ec964135027bf3f186
CRC,Charter Revision Commission,Board/Commission,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/charter/index.page?msclkid=42ae3a70bc0e11ec96e569cff3a903b9
CRE,Commission on Racial Equity,Board/Commission,,,,,DM Strategic Initiatives,
CSB,Community Services Board (formerly known as Mental Hygiene Advisory Board),Board/Commission,,,,,DM Health & Human Services,https://www3.erie.gov/mentalhealth/community-services-board-and-subcommittees?msclkid=67c35d80bc0e11ec9b403c1fb160ad81
CSBDDS,Community Services Board - Developmental Disabilities Subcommittee,Board/Commission,,,,,DM Health & Human Services,https://www3.erie.gov/mentalhealth/community-services-board-and-subcommittees?msclkid=67c35d80bc0e11ec9b403c1fb160ad81
CSBMHS,Community Services Board - Mental Health Subcommittee,Board/Commission,,,,,DM Health & Human Services,https://www3.erie.gov/mentalhealth/community-services-board-and-subcommittees?msclkid=67c35d80bc0e11ec9b403c1fb160ad81
CSBSUS,Community Services Board - Substance Use Subcommittee,Board/Commission,,,,,DM Health & Human Services,https://www3.erie.gov/mentalhealth/community-services-board-and-subcommittees?msclkid=67c35d80bc0e11ec9b403c1fb160ad81
CSC,Civil Service Commission,Board/Commission,,checked,,,First Deputy Mayor,https://www1.nyc.gov/site/csc/index.page?msclkid=7e35e694bc0e11eca28bb2600fe4f264
CSCSC,Civil Service Commission Screening Committee,Board/Commission,,,,,First Deputy Mayor,
CUNYBOARD,CUNY - Board of Trustees,Board/Commission,checked,,,,DM Strategic Initiatives,
CUNYCONSTRUCTION,CUNY Construction Fund - Board of Trustees,Board/Commission,,,,,DM Strategic Initiatives,https://www.cuny.edu/about/administration/offices/fpcm/cucf/?msclkid=acd0fdfabc0e11eca2be6f90390852e3
CUNYTF,CUNY Task Force,Board/Commission,,,,,DM Strategic Initiatives,https://www.cuny.edu/academics/current-initiatives/grad-ed-task-force/ 
CWC,Catskill Watershed Corporation ,Board/Commission,,,,,DM Operations,https://cwconline.org/?msclkid=b8d1034fbc0e11ecbb8323bf481e058f
CWZSTF,Commercial Waste Zone Safety Task Force,Board/Commission,,,,,DM Operations,
DC,New York City Districting Commission,Board/Commission,,,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/districting/index.page?msclkid=21949a4ebc0f11ec86fe7a6ac08020b1
DCB,Deferred Compensation Board,Board/Commission,,,,,Chief Counsel to the Mayor,https://deferredcompboard.ny.gov/?msclkid=3b4436e5bc0f11ecaaf00b50554c649c
DDAB,Dangerous Dog Advisory Board,Board/Commission,,,,,DM Health & Human Services,
DSAC,Drug Strategy Advisory Council,Board/Commission,,,,,DM Health & Human Services,
DVFRC,Domestic Violence Fatality Review Committee,Board/Commission,,,,,DM Health & Human Services,https://www1.nyc.gov/site/ocdv/press-resources/fatality-review-committee.page?msclkid=a61a1077bc1011ec93b5c0010e210c87
DYTF,Disconnected Youth Task Force,Board/Commission,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/youthemployment/initiatives/disconnected-youth-task-force.page?msclkid=d0998a28bc1011ec94490fb5acac7bc7
ECB,Environmental Control Board,Board/Commission,,,,,Chief Counsel to the Mayor,
ECF,Educational Construction Fund,Board/Commission,,,,,DM Operations,https://infohub.nyced.org/reports/financial/educational-construction-fund?msclkid=f35a8bb1bc1011eca306dc7ea0fb24c4
EDCBOARD,Economic Development Corporation Board of Trustees,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://edc.nyc/board-disclosures
EDCLSAC,Economic Development Corporation Life Sciences Advisory Council,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
EDCRELSAB,Economic Development Corporation Real Estate Life Sciences Advisory Board,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
EEPC,Equal Employment Practices Commission,Board/Commission,,,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/eepc/index.page?msclkid=309ebb8cbc1211ecab21ac45e8f74133
EJAB,Environmental Justice Advisory Board,Board/Commission,,,,,DM Operations,https://www1.nyc.gov/site/sustainability/our-programs/environmental-justice.page?msclkid=4ddaf658bc1211ecb039e1c5f56ffd49
FCRC,Franchise and Concession Review Committee,Board/Commission,,checked,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/mocs/reporting/about-franchises-concessions.page?msclkid=a8455f93bc1211ecb45662448276c5a0
FDNYPENSION,FDNY Department Pension Fund,Board/Commission,,,,,First Deputy Mayor,
FISA,Financial Information Services Agency,Board/Commission,,,,,First Deputy Mayor,
FITBOARD,Fashion Institute of Technology - Board of Trustees,Board/Commission,,,,,Mayor's Chief of Staff,
FLUSHINGARTS,CIG - Flushing Council on Culture and the Arts / Flushing Town Hall,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.flushingtownhall.org/board
FMCPA,Flushing Meadows Corona Park Alliance,Board/Commission,,,,,DM Operations,
FORESTPARK,Forest Park Trust,Board/Commission,,,,,DM Operations,https://forestparktrust.org/about-us
FRTF,Fair Recovery Task Force,Board/Commission,,,,,First Deputy Mayor,
FSEAB,Food Service Establishment Advisory Board,Board/Commission,,,,,DM Health & Human Services,
FWTF,Future Workers Task Force,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
GEAC,Green Economy Advisory Council,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://edc.nyc/sites/default/files/2024-03/NYCEDC-Green-Economy-Action-Plan-03-22-2024.pdf
GMC,Gracie Mansion Conservancy,Board/Commission,,,,,Mayor's Chief of Staff,
GMCAC,Gracie Mansion Conversancy Advisory Committee,Board/Commission,,,,,Mayor's Chief of Staff,
GREAB,Gender and Racial Equity Advisory Board,Board/Commission,,,,,DM Health & Human Services,
GREENBELT,Greenbelt Conservancy,Board/Commission,,,,,DM Operations,https://sigreenbelt.org/about-us/
GROWNYC,GrowNYC (previously Council on the Environment),Board/Commission,,,,,DM Operations,https://www.grownyc.org/about
GSBAB,Get Stuff Built Advisory Board,Board/Commission,,,,,First Deputy Mayor,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://www.nyc.gov/assets/home/downloads/pdf/press-releases/2022/GetStuffBuilt.pdf
HANDSCHU,Handschu Committee,Board/Commission,,,,,Chief Counsel to the Mayor,
HASA,HIV/AIDS Services Advisory Board,Board/Commission,,,,,DM Health & Human Services,https://www1.nyc.gov/site/hra/help/hiv-aids-services.page?msclkid=bb6d4474ac6411eca62ebbd4bdbcdbdc 
HDC,Housing Development Corporation,Board/Commission,,,Eric,Enderlin,DM Housing - Economic Development & Workforce,https://www.nychdc.com/
HHCBOARD,Health and Hospitals Corporation Board of Directors,Board/Commission,,,,,DM Health & Human Services,https://www.nychealthandhospitals.org/about-nyc-health-hospitals/
HHCPRB,Health and Hospitals Corporation Personnel Review Board,Board/Commission,,,,,DM Health & Human Services,https://www.nychealthandhospitals.org/about-nyc-health-hospitals/
HIVPC,HIV Planning Council,Board/Commission,,,,,DM Health & Human Services,https://nyhiv.org/
HRPT,Hudson River Park Trust,Board/Commission,,,,,DM Operations,https://hudsonriverpark.org/about-us/hudson-river-park-trust/
HRVGCC,Hudson River Valley Greenway Communities Council,Board/Commission,,,,,DM Operations,https://hudsongreenway.ny.gov/
HYIC,Hudson Yards Infrastructure Corporation,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
ICAP,Temporary Commercial Incentive Area Boundary Commission (ICAP),Board/Commission,,,,,DM Housing - Economic Development & Workforce,
IDA,Industrial Development Agency,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://edc.nyc/nycida
IRFB,In Rem Foreclosure Board,Board/Commission,,checked,,,DM Housing - Economic Development & Workforce,
JAC,Jewish Advisory Council,Board/Commission,,,,,Mayor's Chief of Staff,
JAMAICAARTS,CIG - Jamaica Center for Arts and Learning,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.jcal.org/board
JAZZLINCOLNCTR,CIG - Jazz at Lincoln Center,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.jazz.org/about/
JBRPC,"Jamaica Bay - Rockaway Parks Conservancy, Inc.",Board/Commission,,,,,DM Operations,http://www.jbrpc.org/
JBTF,Jamaica Bay Task Force,Board/Commission,,,,,DM Operations,
JEWISHMUSEUM,CIG - Museum of Jewish Heritage,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://mjhnyc.org/leadership/
JJAB,Juvenile Justice Advisory Board,Board/Commission,,,,,DM Health & Human Services,
LATINMEDIA,Latin Media & Entertainment Commission,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
LCRC,Local Conditional Release Commission,Board/Commission,,,,,DM Public Safety,https://www1.nyc.gov/site/probation/about/local-conditional-release-commission.page
LDC,Land Development Corporation,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.nycldc.com/
LINCOLNCENTER,CIG - Lincoln Center for the Performing Arts,Board/Commission,,,,,DM Housing - Economic Development & Workforce,http://www.aboutlincolncenter.org/about/board-of-directors
LMDC,Lower Manhattan Development Corporation,Board/Commission,,,,,DM Housing - Economic Development & Workforce,http://www.renewnyc.com/overlay/AboutUs/ 
LOFT,Loft Board,Board/Commission,,checked,,,DM Operations,https://www1.nyc.gov/site/loftboard/index.page
