Agency Acronym,Agency Name,Entity type,MMR chapter,Rulemaking Entity,Agency Head First Name,Agency Head Last Name,Reports to Deputy Mayor/Executive,Agency/Board Website
LPC,Landmarks Preservation Commission,Board/Commission,checked,checked,Lisa,Kersavage,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/lpc/index.page
MACJ,Mayor's Advisory Committee on the Judiciary,Board/Commission,,,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/macj/index.page
MAYORSFUNDADV,Mayor's Fund Board of Advisors,Board/Commission,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/fund/about/board-of-advisors.page
MAYORSFUNDBOARD,Mayor's Fund Board of Directors,Board/Commission,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/fund/about/board-of-directors.page
MCCM,Mayor's Committee on City Marshals,Board/Commission,,,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/marshals/index.page
MDCTF,Multiple Dwellings Construction Task Force,Board/Commission,,,,,DM Operations,
MEAB,Medical Equity Advisory Board,Board/Commission,,,,,DM Health & Human Services,
MET,CIG - Metropolitan Museum of Art,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.metmuseum.org/
MOMA,CIG - Museum of Modern Art,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.moma.org/about/trustees#the-museum-of-modernart
MONUMENTS,"Task Force on Monuments, Statues, Public Art and Historical Markers",Board/Commission,,,,,DM Housing - Economic Development & Workforce,
MPMTF,Marshall Plan for Moms Task Force,Board/Commission,,,,,DM Strategic Initiatives,
MSDC,Moynihan Station Development Corporation,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://esd.ny.gov/moynihan-station-development-corporation-subsidiary 
MTABOARD,Metropolitan Transportation Authority Board of Directors,Board/Commission,,,,,DM Operations,https://new.mta.info/transparency/leadership/board-members
MTACRB,Metropolitan Transportation Authority Capital Review Board ,Board/Commission,,,,,First Deputy Mayor,
MTSAW,Metropolitan Transportation Sustainability Advisory Workgroup,Board/Commission,,,,,First Deputy Mayor,
MUSEOBARRIO,CIG - El Museo del Barrio,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.elmuseo.org/trustees/
MUSEUMCNY,CIG - Museum of the City of New York,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.mcny.org/about
MUSEUMHARLEM,CIG - Studio Museum in Harlem,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://studiomuseum.org/trustees
MUSEUMMOVINGIMAGE,CIG - Museum of the Moving Image,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://movingimage.us/about/museum-leadership/
MVAG,Municipal Voting Advisory Group,Board/Commission,,,,,DM Strategic Initiatives,
MWBEBOARD,MWBE Advisory Board,Board/Commission,,,,,First Deputy Mayor,https://www1.nyc.gov/nycbusiness/mwbe?page=about
MWFA,Municipal Water Finance Authority,Board/Commission,,,,,First Deputy Mayor,https://www1.nyc.gov/site/nyw/index.page
NAC,Nonprofit Advisory Council,Board/Commission,,,,,DM Strategic Initiatives,
NIGHTLIFEBOARD,Nightlife Advisory Board,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/mome/nightlife/nightlife.page
NPCC,New York City Panel on Climate Change,Board/Commission,,,,,DM Operations,https://www1.nyc.gov/site/orr/challenges/nyc-panel-on-climate-change.page
NUCLEARAC,Nuclear Disarmament and Nuclear Weapons-Free Zone Advisory Committee,Board/Commission,,,,,DM Public Safety,
NYBG,CIG - New York Botanical Garden,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.nybg.org/about/institutional-information/board-of-trustees/
NYCBALLET,CIG - New York City Ballet,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.nycballet.com/about-us/board-and-staff/board-of-directors/
NYCERS,New York City Employees' Retirement System Pension Fund Board of Trustees,Board/Commission,,,,,First Deputy Mayor,https://www.nycers.org/
NYCHABOARD,New York City Housing Authority Board,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/nycha/about/nycha-board.page 
NYCHATRUST,New York City Public Housing Preservation Trust,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
NYCITYCENTER,CIG - New York City Center,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.nycitycenter.org/About/board-of-directors/
NYCMIC,New York City Municipal Insurance Company,Board/Commission,,,,,First Deputy Mayor,
NYCSBUS,"New York City School Bus Umbrella Services, Inc.",Board/Commission,,,,,Mayor's Chief of Staff,
NYCSSS,New York City School Support Services,Board/Commission,,,,,Mayor's Chief of Staff,
NYCTC,New York City Tourism and Conventions (formerly known New York City & Company Board),Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://business.nycgo.com/about-us/who-we-are/board-of-directors/
NYCTDC,New York Community Trust Distribution Committee,Board/Commission,,,,,DM Strategic Initiatives,https://www.nycommunitytrust.org/results/meet-our-board/
NYCTRC,New York City Transit Riders Council,Board/Commission,,,,,DM Operations,https://pcac.org/nyctrc/
NYCWPPC,New York City Watershed Protection and Partnership Council,Board/Commission,,,,,DM Operations,https://dos.ny.gov/new-york-city-watershed-program
NYHALLSCIENCE,CIG - New York Hall of Science,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://classic.nysci.org/home/about/board-of-trustees/
NYPD ENDGBV,NYPD Domestic and Gender-Based Violence Training Committee,Board/Commission,,,,,DM Public Safety,
NYPDPENSION,NYPD Pension Fund Board of Trustees,Board/Commission,,,,,First Deputy Mayor,https://www1.nyc.gov/html/nycppf/html/about_ppf/ppf_history.shtml
NYPL,New York Public Library,Board/Commission,checked,,,,DM Housing - Economic Development & Workforce,https://www.nypl.org/help/about-nypl/history 
OCTF,Office Conversions Task Force,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
OPABOARD,Office of Payroll Administration Board,Board/Commission,,,,,First Deputy Mayor,https://www1.nyc.gov/site/opa/index.page
OSFAB,Opioid Settlement Fund Advisory Board,Board/Commission,,,,,DM Health & Human Services,
PCDC,Primary Care Development Corporation,Board/Commission,,,,,DM Health & Human Services,https://www.pcdc.org/new-york-city/
PDC,Public Design Commission,Board/Commission,,checked,Sreoshy,Banerjea,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/designcommission/index.page
PEP,Panel on Educational Policy,Board/Commission,,,,,Mayor's Chief of Staff,https://www.schools.nyc.gov/about-us/leadership/panel-for-education-policy
PPB,Procurement Policy Board,Board/Commission,,checked,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/mocs/legal-forms/about-procurement-policy-board-ppb.page
"PRIFGG, Inc.","Public Realm Improvement Fund Governing Group, Inc.",Board/Commission,,,,,DM Housing - Economic Development & Workforce,
PROSPECT PARK,Prospect Park Alliance ,Board/Commission,,,,,DM Operations,https://www.prospectpark.org/learn-more/what-we-do/
PS1,CIG - PS 1 Contemporary Art Center,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.moma.org/about/trustees
PTDRTF,Property Tax Debt Resolution Task Force,Board/Commission,,,,,First Deputy Mayor,
PUBLICTHEATER,CIG - Public Theater,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://publictheater.org/about/board-of-trustees/
QBG,CIG - Queens Botanical Garden,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://queensbotanical.org/staff-board/
QPLBOARD,Queens Borough Public Library Board of Trustees,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://queenslibrary.org/
QUEENSMUSEUM,CIG - Queens Museum of Art,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://queensmuseum.org/about
QUEENSTHEATRE,CIG - Queens Theatre in the Park,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://queenstheatre.org/about/board-of-directors/
RANDALLSISLAND,Randall's Island Park Alliance ,Board/Commission,,,,,DM Operations,https://randallsisland.org/about/ 
REAB,Real Estate Advisory Board,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
RGB,Rent Guidelines Board,Board/Commission,,checked,,,DM Housing - Economic Development & Workforce,https://rentguidelinesboard.cityofnewyork.us/
RHAB,Rental Horse Advisory Board,Board/Commission,,,,,DM Health & Human Services,
RIKERS,Rikers Island Advisory Committee,Board/Commission,,,,,DM Operations,
RIOC,Roosevelt Island Operating Corporation,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://rioc.ny.gov/
RJC,Racial Justice Commission,Board/Commission,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/charter/racial-justice/racial-justice.page
RJCRC,Racial Justice Charter Revision Commission,Board/Commission,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/charter/racial-justice/racial-justice.page
RMIC,Residential Mortgage Insurance Corporation ,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
RSB,Retirement Savings Board,Board/Commission,,,,,First Deputy Mayor,
SAAB,Shelter Accessibility Advisory Board,Board/Commission,,,,,DM Health & Human Services,
SAB,Sustainability Advisory Board (Formerly OneNYC),Board/Commission,,,,,DM Operations,https://onenyc.cityofnewyork.us/about/ 
SAC,Senior Advisory Council,Board/Commission,,,,,DM Health & Human Services,https://www1.nyc.gov/site/dfta/about/advisory-council.page
SANDYTF,Hurricane Sandy Charitable Organizations and Houses of Worship Recovery Taskforce,Board/Commission,,,,,,
SBAC,Small Business Advisory Commission,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
SCA,School Construction Authority- Board of Trustees,Board/Commission,,,,,DM Operations,
SCINYCSD,Special Commissioner of Investigation for the NYC School District,Board/Commission,,,,,,https://nycsci.org/
SETF,Sexual Health Education Task Force,Board/Commission,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/genderequity/health/sexual-health-ed-task-force.page
SFPBCC,State Fire Prevention and Building Code Council,Board/Commission,,,,,DM Operations,https://dos.ny.gov/state-fire-prevention-and-building-code-council/
SHPAB,Street Harassment Prevention Advisory Board,Board/Commission,,,,,DM Health & Human Services,
SICM,CIG - Staten Island Children’s Museum,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.sichildrensmuseum.org/staff-and-board-listings/
SIHS,CIG - Staten Island Historical Society,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.historicrichmondtown.org/boardofdirectors
SIIAS,CIG - Staten Island Museum (also known as SIIAS),Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.statenislandmuseum.org/about/staff-and-trustees/
SIZOOSOC,CIG - Staten Island Zoological Society,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.nycgovparks.org/about/history/zoos/staten-island-zoo 
SNUG,CIG - Snug Harbor Cultural Center & Botanical Garden (SHCC),Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://snug-harbor.org/staff-board/
SSTTF,Site Safety Training Task Force,Board/Commission,,,,,DM Operations,
SVAB,Street Vendor Advisory Board,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
SWCD,Soil and Water Conservation District ,Board/Commission,,,,,DM Operations,https://agriculture.ny.gov/soil-and-water/soil-water-conservation-district-offices
SWRAB,"Sports, Wellness, & Recreation Advisory Board",Board/Commission,,,,,Mayor's Chief of Staff,
TAT,Tax Appeals Tribunal,Board/Commission,,checked,,,First Deputy Mayor,https://www1.nyc.gov/site/taxappeals/index.page
TAX,Tax Commission,Board/Commission,,checked,,,First Deputy Mayor,https://www1.nyc.gov/site/taxcommission/index.page
TCR,Trust for Cultural Resources,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.tcrnyc.org/
TEXTILES,"Environmentally Preferable Purchasing, Use and Disposal of Textiles Task Force",Board/Commission,,,,,Chief Counsel to the Mayor,
TFREENTRY,Temporary Task Force on Post-Incarceration Reentry for Older Adults,Board/Commission,,,,,DM Public Safety,
TFTAXLIENSALES,Temporary Task Force to Review Tax Lien Sales,Board/Commission,,,,,First Deputy Mayor,"https://www1.nyc.gov/site/finance/taxes/property-lien-sales.page#:~:text=Avoid%20Predatory%20Lenders%21%20The%20Department%20of%20Finance%20has,is%20on%20the%20Lien%20Sale%20Task%20Force%20page."
TGI,Trust for Governors Island,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.govisland.com/about/the-trust-for-governors-island
TMRB,Traffic Mobility Review Board (aka Congestion Pricing),Board/Commission,,,,,DM Operations,
TQHTF,Three Quarter Housing Task Force,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/content/tenantprotection/pages/tqh-task-force
TRSPENSION,Teachers' Retirement System Pension Fund Board of Trustees,Board/Commission,,,,,First Deputy Mayor,https://trsnyc.org/memberportal/login
TSASC,Tobacco Settlement Asset Securitization Corporation,Board/Commission,,,,,Chief Counsel to the Mayor,https://www1.nyc.gov/site/tsasc/about/about.page
TSCLDC,Theater Subdistrict Council Local Development Corporation,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
TSTHTF,Transportation of Students in Temporary Housing Task Force,Board/Commission,,,,,Mayor's Chief of Staff,
UAAB,Urban Agricultural Advisory Board,Board/Commission,,,,,DM Operations,
UNDC,United Nations Development Corporation,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://undc.org/
VAAC,Voter Assistance Advisory Committee,Board/Commission,,checked,,,Mayor's Chief of Staff,https://nyccfb.info/about/vaac
VAB,Veterans Advisory Board,Board/Commission,,,,,DM Health & Human Services,https://www1.nyc.gov/site/veterans/community/veterans-advisory-board.page
VRTF,Vehicle Removal Task Force,Board/Commission,,,,,DM Operations,
WATER,Water Board,Board/Commission,,,,,DM Operations,https://www1.nyc.gov/site/nycwaterboard/index.page
WAVEHILL,CIG - Wave Hill,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.wavehill.org/support/board-and-friends
WCS,CIG - Wildlife Conservation Society,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www.wcs.org/about-us/management
WDB,Workforce Development Board,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://www1.nyc.gov/site/wkdev/workforce-board/about-the-board.page
WDC,Workforce Development Council,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
WHC,CIG - Weeksville Heritage Center,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
WHSGRB,Workplace Health and Safety Guidance Review Board,Board/Commission,,,,,DM Health & Human Services,
WMAB,Waterfront Management Advisory Board,Board/Commission,,,,,DM Operations,https://www1.nyc.gov/site/planning/about/wmab/wmab.page
WTCCIC,World Trade Center Captive Insurance Company,Board/Commission,,,,,First Deputy Mayor,
WTCMF,World Trade Center Memorial Foundation,Board/Commission,,,,,DM Housing - Economic Development & Workforce,https://911memorial.org/about
WTCPAC,World Trade Center Performing Arts Center,Board/Commission,,,,,DM Housing - Economic Development & Workforce,
YFLAB,Young Future Leaders Advisory Board,Board/Commission,,,,,Mayor's Chief of Staff,
YMI,Young Men's Initiative Advisory Board,Board/Commission,,,,,DM Strategic Initiatives,
YOUTH,Youth Board (DYCD),Board/Commission,,,,,DM Strategic Initiatives,https://www1.nyc.gov/site/dycd/involved/boards-and-councils/nyc-youth-board.page
BCPA,Public Administrator - Bronx County,Independent,,,,,,http://bxcountypa.com/
BOE,Board of Elections,Independent,checked,,,,Mayor's Chief of Staff,https://www.vote.nyc/?msclkid=2b085f1dbc0a11eca1ec3fe459fd3588
BP-Bk,Boro President Brooklyn,Independent,,checked,,,Borough President,https://www.brooklyn-usa.org/?msclkid=90d6e314bc0a11ec9fb672b819e54a84
BP-Bx,Boro President Bronx,Independent,,checked,,,Borough President,https://bronxboropres.nyc.gov/?msclkid=a8449b30bc0a11ec9dc63c4ea53235c8
BP-M,Boro President Manhattan,Independent,,checked,,,Borough President,https://www.manhattanbp.nyc.gov/?msclkid=bc402d80bc0a11ec8a218e22066b83c5
BP-Q,Boro President Queens,Independent,,checked,,,Borough President,https://queensbp.org/?msclkid=d0925b66bc0a11ecb2d96713f46887f6
BP-SI,Boro President Staten Island,Independent,,checked,,,Borough President,https://www.statenislandusa.com/bp-office.html?msclkid=f678f0d4bc0a11ec963f098200ea9bf1
CB,Community Boards,Independent,,,,,Borough President,
CLERK,Office of the City Clerk,Independent,,checked,,,City Council,https://www.cityclerk.nyc.gov/content/
COMP,Comptroller,Independent,,checked,,,Comptroller,
COUNCIL,City Council,Independent,,,,,City Council,
DA - BK,District Attorney - Kings County (Brooklyn),Independent,,,,,,http://www.brooklynda.org/?msclkid=e2c581ddbc0e11ec84612f1b3b9fd007
DA - BX,District Attorney - Bronx County,Independent,,,,,,https://www.bronxda.nyc.gov/html/home/home.shtml?msclkid=efedefbfbc0e11ecb54e5eaa42d916c7
DA - MN,District Attorney - New York County (Manhattan),Independent,,,,,,https://www.manhattanda.org/?msclkid=fc073557bc0e11ecb5afea8c9f4b58f7
DA - QN,District Attorney - Queens County,Independent,,,,,,https://queensda.org/?msclkid=084c984ebc0f11ecadddd1c1cffc7027
DA - SI,District Attorney - Richmond County (Staten Island),Independent,,,,,,https://www.statenislandda.org/?msclkid=14066c83bc0f11ec895ff35930e5f745
HYIC,Hudson Yards Infrastructure Corporation,Independent,,,,,,https://www1.nyc.gov/site/hyic/about/mission-statement.page
IBO,Independent Budget Office,Independent,,,,,,https://www.ibo.nyc.ny.us/
KCPA,Kings County Public Administrator,Independent,,,,,,https://www1.nyc.gov/site/kcpa/index.page
NYCERS,NYC Employee Retirement System,Independent,,,,,,https://www.nycers.org/
NYCountyPA,New York County Public Administrator,Independent,,,,,,https://www1.nyc.gov/site/nycountypa/index.page
PPF,Police Pension Fund,Independent,,,,,DM Public Safety,https://www1.nyc.gov/html/nycppf/html/home/home.shtml
PUB ADV,Public Advocate,Independent,,,,,,https://pubadvocate.nyc.gov/
QPA,Queens County Public Administrator,Independent,,,,,,https://www.queenscountypa.com/
QPL,Queens Public Library,Independent,checked,,,,,https://queenslibrary.org/
RCPA,Richmond County Public Administrator,Independent,,,,,,https://www1.nyc.gov/site/rcpa/index.page
STAR,Sales Tax Asset Receivable Corporation,Independent,,,,,,https://www1.nyc.gov/site/starcorp/index.page
TFA,NYC Transitional Finance Authority,Independent,,,,,,https://www1.nyc.gov/site/transitionalfinance/index.page
TRS,Teachers' Retirement System of City of New York,Independent,,,,,Chancellor,https://trsnyc.org/memberportal/login